replication,n_synthetic,synthetic_source,mechanism,target_missing_rate,observed_missing_rate,method,n_imputed_datasets,runtime_seconds,ari_true_gmm_vs_benchmark,ari_vs_full_data_kmeans,ari_vs_full_data_kmeans_within_variance,ari_vs_full_data_kmeans_between_variance,ari_vs_full_data_kmeans_total_variance,ari_vs_full_data_kmeans_rubin_se,ari_vs_full_data_kmeans_within_variance_available,centroid_error_mean,centroid_error_mean_within_variance,centroid_error_mean_between_variance,centroid_error_mean_total_variance,centroid_error_mean_rubin_se,centroid_error_mean_within_variance_available,centroid_error_max,centroid_error_max_within_variance,centroid_error_max_between_variance,centroid_error_max_total_variance,centroid_error_max_rubin_se,centroid_error_max_within_variance_available,cluster_size_error_mean_abs,cluster_size_error_mean_abs_within_variance,cluster_size_error_mean_abs_between_variance,cluster_size_error_mean_abs_total_variance,cluster_size_error_mean_abs_rubin_se,cluster_size_error_mean_abs_within_variance_available,silhouette,silhouette_within_variance,silhouette_between_variance,silhouette_total_variance,silhouette_rubin_se,silhouette_within_variance_available
244,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.4981,mice_pmm,10,82.35520820692182,0.948682665021949,0.7903102713575552,0.0,0.00032761215352469694,0.00036037336887716665,0.018983502545030163,False,0.48457072868708384,0.0,0.001839513233054659,0.002023464556360125,0.044982936279884235,False,1.0435523333263654,0.0,0.03420007131001474,0.03762007844101622,0.19395896071338448,False,0.004420000000000003,1.4275264e-05,1.176400000000002e-05,2.7215664000000023e-05,0.005216863425469371,True,0.4488099108585222,1.7261039354411554e-05,0.00012764986193898107,0.00015767588748729074,0.012556905967924213,True
245,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.098025,mice_pmm,10,33.938953714910895,0.948682665021949,0.9937877500361205,0.0,7.379393173555697e-06,8.117332490911267e-06,0.002849093275221306,False,0.03782277983280084,0.0,1.6773507253754978e-05,1.845085797913048e-05,0.004295446190924812,False,0.08633235000702298,0.0,0.00024416206586614893,0.00026857827245276386,0.016388357832704405,False,0.0005000000000000004,1.4243167999999999e-05,7.333333333333346e-08,1.4323834666666666e-05,0.0037846842228469557,True,0.5660466587315682,3.3892990445874133e-05,7.694819680008981e-07,3.473942061067512e-05,0.005894015660878,True
245,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.30075,mice_pmm,10,70.22505615791306,0.948682665021949,0.9360913275827658,0.0,7.440798704560463e-05,8.18487857501651e-05,0.009047031875160223,False,0.17504072156384914,0.0,0.00017001751664369268,0.00018701926830806196,0.013675498832147293,False,0.3360602764694366,0.0,0.0009642923808667739,0.0010607216189534514,0.032568721481713886,False,0.0021000000000000016,1.4218898e-05,1.3000000000000022e-06,1.5648898000000003e-05,0.003955868804700177,True,0.5323236297681537,2.7652882047795127e-05,1.7394060645669726e-05,4.678634875803183e-05,0.006840054733555268,True
245,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.498325,mice_pmm,10,90.58243502723053,0.948682665021949,0.7688969175552152,0.0,0.0008613844280745851,0.0009475228708820437,0.03078185944484257,False,0.5236008527101961,0.0,0.0031265219403099065,0.0034391741343408975,0.0586444723255389,False,1.2274349351819596,0.0,0.03531523856689239,0.038846762423581635,0.19709582041124474,False,0.006100000000000002,1.4314435e-05,1.7824444444444434e-05,3.3921323888888877e-05,0.0058242015666431805,True,0.4363022773052186,1.568701441729971e-05,0.0001663257601711447,0.00019864535060555886,0.014094160159639128,True
246,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.10095,mice_pmm,10,32.15308408997953,0.948682665021949,0.9855300659250293,0.0,1.3497915029086304e-05,1.4847706531994936e-05,0.003853272185038962,False,0.04359607492937843,0.0,2.419404525998808e-05,2.6613449785986892e-05,0.005158822519333931,False,0.08032968731438175,0.0,0.0004249323669300536,0.000467425603623059,0.021620027835853012,False,0.001240000000000001,1.4262503999999999e-05,4.2488888888888964e-07,1.4729881777777777e-05,0.0038379528107804787,True,0.5628948650387195,3.3148048462429275e-05,4.925996875779684e-06,3.856664502578693e-05,0.006210204910128725,True
246,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.300725,mice_pmm,10,64.24233722407371,0.948682665021949,0.9142394849897414,0.0,0.00028457836517187246,0.00031303620168905976,0.017692829103596174,False,0.1951199392707727,0.0,0.000743767489938309,0.00081814423893214,0.028603220778998645,False,0.3792542202618114,0.0,0.006925093833596359,0.007617603216955995,0.08727888184982663,False,0.002400000000000002,1.4226068000000003e-05,1.9377777777777813e-06,1.6357623555555565e-05,0.0040444559035246715,True,0.514664699182271,2.447907734729895e-05,4.970594209539221e-05,7.915561365223039e-05,0.008896944062554871,True
246,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.5003,mice_pmm,10,83.492183605209,0.948682665021949,0.6863128878599886,0.0,0.0006084777442941294,0.0006693255187235424,0.02587132618795454,False,0.7188194448669937,0.0,0.002058834825501648,0.0022647183080518134,0.04758905659972483,False,1.8534450890208134,0.0,0.025901202690848467,0.028491322959933316,0.16879372903023773,False,0.013279999999999997,1.4421529e-05,1.0330666666666629e-05,2.578526233333329e-05,0.005077919094799886,True,0.4144737007363143,1.3740348961032263e-05,5.259825702702976e-05,7.1598431690765e-05,0.008461585648728316,True
247,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.0993,mice_pmm,10,34.04414088418707,0.948682665021949,0.9885927359268665,0.0,8.525131554583454e-06,9.3776447100418e-06,0.003062294027366053,False,0.041904014027486544,0.0,9.902867034685697e-06,1.0893153738154267e-05,0.0033004778045238035,False,0.10984721608748209,0.0,0.00023620106058552408,0.0002598211666440765,0.016118969155751756,False,0.0005200000000000004,1.4238794000000002e-05,9.955555555555572e-08,1.4348305111111114e-05,0.003787915668426518,True,0.5658467931295506,3.37955442872271e-05,1.666823066733858e-06,3.562904966063435e-05,0.005969007426753157,True
247,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.30265,mice_pmm,10,67.623027484864,0.948682665021949,0.926461003208033,0.0,6.549515320964928e-05,7.204466853061421e-05,0.008487913084534632,False,0.20529719821250053,0.0,0.00018927586740205034,0.0002082034541422554,0.014429256881151412,False,0.32827498716096254,0.0,0.000539454498764223,0.0005933999486406454,0.024359801900685592,False,0.002180000000000002,1.4208443000000002e-05,7.773333333333348e-07,1.506350966666667e-05,0.003881173748580018,True,0.522360029237734,2.5898787287808986e-05,1.6951381612658415e-05,4.4545307061733246e-05,0.006674227075979154,True
247,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.49735,mice_pmm,10,81.80500380694866,0.948682665021949,0.7088610172466151,0.0,0.0007966446888867516,0.0008763091577754268,0.02960251944979391,False,0.6618248358991978,0.0,0.0025673690567431583,0.002824105962417474,0.053142318000040926,False,1.7499059069392964,0.0,0.028938858540779076,0.031832744394856984,0.17841733210329366,False,0.011859999999999999,1.4399903e-05,2.4435999999999944e-05,4.1279502999999944e-05,0.006424912684231588,True,0.4124436463529631,1.4239173358901838e-05,9.819858322764307e-05,0.00012225761490930923,0.011057016546487991,True
248,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.10315,mice_pmm,10,32.3607504083775,0.948682665021949,0.9946956367148759,0.0,2.4424015805744644e-06,2.686641738631911e-06,0.0016390978429099072,False,0.04223451102970272,0.0,2.3229088078446037e-05,2.5551996886290642e-05,0.005054898306226411,False,0.08492727394322544,0.0,0.00014753385609170557,0.00016228724170087614,0.012739200983612597,False,0.0006600000000000004,1.4238028e-05,1.8222222222222257e-08,1.4258072444444444e-05,0.0037759862876398853,True,0.5664992596632729,3.3673364000458384e-05,1.6348123820019035e-06,3.5471657620660475e-05,0.0059558087293549375,True
248,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.298875,mice_pmm,10,68.09783179173246,0.948682665021949,0.9126973116719943,0.0,8.181836087580784e-05,9.000019696338864e-05,0.009486843361381522,False,0.18798789042635694,0.0,0.0002738628736097085,0.00030124916097067935,0.017356530787305376,False,0.3871939638822045,0.0,0.00287714457590845,0.0031648590334992953,0.056257079852222114,False,0.003400000000000003,1.4181419000000001e-05,3.946666666666673e-06,1.8522752333333344e-05,0.004303806725833926,True,0.5099362293225844,2.411364022124106e-05,2.8396594068903212e-05,5.534989369703459e-05,0.007439750916330102,True
248,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.50125,mice_pmm,10,89.04754259390756,0.948682665021949,0.7817414296931479,0.0,0.0002972988410777425,0.00032702872518551677,0.018083935555777586,False,0.5333489768386805,0.0,0.0011542101858379127,0.001269631204421704,0.03563188465997419,False,1.2321232556978898,0.0,0.016314266536904577,0.017945693190595035,0.1339615362355741,False,0.009600000000000008,1.4379682999999997e-05,7.4311111111111e-06,2.255390522222221e-05,0.00474909520037472,True,0.4441676128965769,1.5830019064709768e-05,7.193818825910487e-05,9.496202614972513e-05,0.009744846132685992,True
249,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.1006,mice_pmm,10,34.48837073286995,0.948682665021949,0.9910874300740902,0.0,2.209994809190244e-06,2.430994290109269e-06,0.0015591646128966848,False,0.041982494833476505,0.0,1.2457076775756913e-05,1.3702784453332606e-05,0.003701727225678927,False,0.10495045320753833,0.0,0.00025764981222773287,0.00028341479345050615,0.01683492778275292,False,0.0007800000000000006,1.4235146000000001e-05,8.400000000000017e-08,1.4327546000000002e-05,0.0037851745006009965,True,0.5672206886116635,3.4180536895824336e-05,1.22329466841815e-06,3.55261610310843e-05,0.005960382624553922,True
249,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.298825,mice_pmm,10,63.566011601127684,0.948682665021949,0.9242588635848137,0.0,0.0001131269408261259,0.0001244396349087385,0.011155251449821223,False,0.1519106146204977,0.0,0.00024071710825230956,0.00026478881907754056,0.016272332932850794,False,0.24848643550469082,0.0,0.001668369584352355,0.0018352065427875905,0.04283931071793278,False,0.004220000000000003,1.4161647e-05,1.7462222222222253e-06,1.6082491444444448e-05,0.004010298174007071,True,0.5274927828630793,2.775615097027539e-05,3.8309900711214796e-05,6.989704175261167e-05,0.008360445069050551,True
249,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.5014,mice_pmm,10,85.48563920520246,0.948682665021949,0.7111648221588831,0.0,0.00042899893663304786,0.00047189883029635267,0.021723232501088614,False,0.6058041547773156,0.0,0.0015115827800297734,0.0016627410580327508,0.04077672201186298,False,1.5921752577581276,0.0,0.02131350891164998,0.02344485980281498,0.15311714405256838,False,0.012320000000000001,1.4418675e-05,2.299733333333329e-05,3.971574166666662e-05,0.006302042658270938,True,0.4148972971160979,1.4430878682698182e-05,8.710028218282973e-05,0.0001102411890838109,0.010499580424179382,True
250,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.09835,mice_pmm,10,33.38428247720003,0.948682665021949,0.9890560189435839,0.0,3.776573919059086e-06,4.154231310964995e-06,0.002038193148591417,False,0.03604458006722962,0.0,8.107735727575672e-06,8.91850930033324e-06,0.0029863873326032644,False,0.07881181524350393,0.0,0.00016091853806953098,0.0001770103918764841,0.013304525240551956,False,0.0005600000000000005,1.424286e-05,1.0488888888888905e-07,1.4358237777777777e-05,0.00378922654083624,True,0.5669267518530869,3.365091726007365e-05,1.2364948583345972e-06,3.501106160424171e-05,0.005917014585434255,True
250,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.301275,mice_pmm,10,66.23980872100219,0.948682665021949,0.9489625402526374,0.0,4.073231237277267e-05,4.480554361004994e-05,0.006693694317045703,False,0.17022240381136014,0.0,0.00013583959272521926,0.0001494235519977412,0.01222389266959348,False,0.3295057216399356,0.0,0.0002885680498250642,0.00031742485480757066,0.017816420931476968,False,0.004200000000000004,1.4176125000000001e-05,1.2711111111111135e-06,1.5574347222222227e-05,0.003946434748253445,True,0.5347198245641765,2.7745242945609285e-05,3.368140247334044e-05,6.479478566628377e-05,0.008049520834576662,True
250,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.499425,mice_pmm,10,89.80124060995877,0.948682665021949,0.7972514828157975,0.0,8.463392485140751e-05,9.309731733654827e-05,0.009648695110560197,False,0.5154220473219444,0.0,0.0004867206782389066,0.0005353927460627974,0.023138555401381423,False,0.9636470594184601,0.0,0.0064776393774040285,0.007125403315144432,0.08441210407959532,False,0.0028799999999999997,1.4234133e-05,1.3351111111111133e-06,1.5702755222222226e-05,0.003962670213659247,True,0.45584657408511403,1.708961103113722e-05,3.9440480057738836e-05,6.047413909464994e-05,0.007776512013406135,True
251,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.098925,mice_pmm,10,34.19964640401304,0.948682665021949,0.9932017850534866,0.0,5.167645948365242e-06,5.684410543201767e-06,0.0023842001894140027,False,0.037588725135225785,0.0,6.91060616287065e-05,7.601666779157716e-05,0.00871875379808245,False,0.07452304115320121,0.0,0.00014074928765556283,0.0001548242164211191,0.012442837956877808,False,0.0008000000000000007,1.4236474000000002e-05,1.4222222222222245e-07,1.4392918444444447e-05,0.0037938000005857514,True,0.5677057274155416,3.42365910796416e-05,1.2377487967301204e-06,3.5598114756044735e-05,0.005966415570176514,True
251,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.30275,mice_pmm,10,69.47510177781805,0.948682665021949,0.9318637906146645,0.0,3.6208558070145884e-05,3.982941387716048e-05,0.0063110548941647205,False,0.21759151218924128,0.0,0.00011806513809161863,0.0001298716519007805,0.01139612442459192,False,0.40257410450476955,0.0,0.0008076014259312326,0.0008883615685243559,0.029805394956691246,False,0.002100000000000002,1.4211013e-05,7.933333333333349e-07,1.5083679666666668e-05,0.0038837713200788057,True,0.5188628435541477,2.490482297898013e-05,8.874711350807504e-06,3.4667005464868384e-05,0.00588786934848833,True
251,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.5006,mice_pmm,10,86.24320093402639,0.948682665021949,0.7471221959620162,0.0,0.0004898303762584794,0.0005388134138843274,0.023212354768190308,False,0.6042327602497678,0.0,0.002992172414613828,0.003291389656075211,0.05737063409162575,False,1.4606228826325314,0.0,0.04361792058996093,0.04797971264895703,0.21904271877639994,False,0.008000000000000004,1.4358449e-05,2.2435555555555577e-05,3.903756011111114e-05,0.006248004490324182,True,0.4277965536589538,1.4774101496428085e-05,7.250160097233845e-05,9.452586256600039e-05,0.009722441183468296,True
252,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.097525,mice_pmm,10,32.269096774980426,0.948682665021949,0.9894294156629346,0.0,8.665176683587936e-06,9.53169435194673e-06,0.0030873442231061196,False,0.03524653629734078,0.0,3.4247010210365272e-06,3.7671711231401802e-06,0.0019409201743348901,False,0.09506380960448294,0.0,9.946909871555527e-05,0.0001094160085871108,0.010460210733398768,False,0.0007000000000000005,1.4237597999999999e-05,2.2444444444444485e-07,1.4484486888888887e-05,0.0038058490365342774,True,0.5676666668639871,3.4234426464959434e-05,5.922894245100219e-07,3.488594483192046e-05,0.005906432496179099,True
252,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.2968,mice_pmm,10,63.754706097301096,0.948682665021949,0.9267142520810374,0.0,5.883015099915173e-05,6.47131660990669e-05,0.008044449396886458,False,0.19137483516531675,0.0,0.00044682654637971886,0.0004915092010176908,0.022170006788850803,False,0.3322266238363999,0.0,0.0017888072594485413,0.0019676879853933954,0.044358629210035284,False,0.0035800000000000025,1.4184135000000001e-05,2.7151111111111144e-06,1.717075722222223e-05,0.0041437612409768775,True,0.512806826914774,2.5549170707081e-05,4.100110460529459e-06,3.0059292213663407e-05,0.005482635517127087,True
252,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.502925,mice_pmm,10,80.22593963658437,0.948682665021949,0.7707215702571293,0.0,0.0002883475683949576,0.0003171823252344534,0.017809613281440262,False,0.5178929481508857,0.0,0.001350588526454352,0.0014856473790997872,0.038544096553166055,False,1.175070033630727,0.0,0.029251066024670522,0.032176172627137574,0.1793771797836547,False,0.004420000000000004,1.4259102e-05,1.0244000000000019e-05,2.552750200000002e-05,0.005052474839125873,True,0.4381245528430231,1.6171885528635362e-05,0.00010192863853682948,0.0001282933879191478,0.01132666711434338,True
253,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.09905,mice_pmm,10,32.6145404051058,0.948682665021949,0.9894713119000501,0.0,4.630942089269554e-06,5.09403629819651e-06,0.0022569971861295065,False,0.03942004527595019,0.0,2.9147620018659296e-05,3.2062382020525225e-05,0.005662365408601358,False,0.10779421453432662,0.0,0.00021432382608525352,0.0002357562086937789,0.015354354714340128,False,0.0003200000000000003,1.4246569000000002e-05,5.51111111111112e-08,1.4307191222222224e-05,0.003782484794711305,True,0.5660863368011155,3.3554868682758787e-05,8.459073441569685e-07,3.4485366761331455e-05,0.0058724242661213994,True
253,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.299575,mice_pmm,10,61.45227357093245,0.948682665021949,0.9388110556435789,0.0,8.995839268877553e-05,9.895423195765309e-05,0.009947574174523811,False,0.20351592738932006,0.0,0.0005567193597465288,0.0006123912957211817,0.02474654108600193,False,0.33206781494282167,0.0,0.0015774466815402979,0.0017351913496943278,0.0416556280674572,False,0.0027400000000000007,1.4223578999999998e-05,1.2004444444444463e-06,1.554406788888889e-05,0.003942596592207842,True,0.5300056630522609,2.7191977395699773e-05,2.4613718110580338e-05,5.4267067317338147e-05,0.007366618445212033,True
253,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.501425,mice_pmm,10,84.18663737596944,0.948682665021949,0.7169079796407056,0.0,0.00032773998794592165,0.00036051398674051386,0.01898720586975645,False,0.6523669315540288,0.0,0.0017399851702548216,0.001913983687280304,0.04374909927393139,False,1.6883642479890426,0.0,0.011347260146800636,0.0124819861614807,0.11172280949511026,False,0.014079999999999995,1.4426003000000002e-05,1.092622222222217e-05,2.644484744444439e-05,0.00514245539061297,True,0.4144341623140195,1.4344586890089451e-05,2.8173382909927195e-05,4.533530809100937e-05,0.006733149938253965,True
254,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.100925,mice_pmm,10,32.11986224167049,0.948682665021949,0.987761219675131,0.0,3.7109262002370922e-06,4.082018820260802e-06,0.0020204006583499226,False,0.044296298388018,0.0,2.693206096041267e-05,2.9625267056453942e-05,0.005442909796832384,False,0.09791261661118972,0.0,0.00016399971224763773,0.0001803996834724015,0.013431294929097549,False,0.0006000000000000005,1.4241917999999997e-05,6.222222222222231e-08,1.4310362444444442e-05,0.003782903969762442,True,0.5642194477994936,3.318662590408096e-05,1.2829328669672807e-06,3.459785205774497e-05,0.005881993884538216,True
254,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.300925,mice_pmm,10,69.55757338926196,0.948682665021949,0.9298059613299285,0.0,3.540807193625092e-05,3.8948879129876014e-05,0.006240903710992184,False,0.20273087208596657,0.0,0.00036279695399115606,0.0003990766493902717,0.019976902897853602,False,0.3570087384797624,0.0,0.0013441152654118697,0.0014785267919530567,0.03845161624630435,False,0.0026000000000000025,1.4207086e-05,2.9155555555555603e-06,1.7414197111111117e-05,0.004173032124380438,True,0.5216020092596609,2.6478113208743794e-05,7.827916670628155e-06,3.5088821546434764e-05,0.005923581817315835,True
254,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.499825,mice_pmm,10,85.72035148832947,0.948682665021949,0.8037999305473598,0.0,0.00023071214107625042,0.00025378335518387547,0.01593057924822181,False,0.5355090738747844,0.0,0.0015211780082335041,0.0016732958090568547,0.04090593855489512,False,1.095796894048835,0.0,0.017046692471344424,0.018751361718478868,0.13693561157886894,False,0.005820000000000003,1.4322148e-05,6.564000000000012e-06,2.1542548000000014e-05,0.004641395048905018,True,0.4484487073895941,1.640217844785269e-05,9.550517721420295e-05,0.00012145787338347595,0.01102079277472705,True
255,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.101075,mice_pmm,10,33.27305678697303,0.948682665021949,0.9851089561317705,0.0,1.250204709075575e-05,1.3752251799831326e-05,0.0037084028637448933,False,0.05068374135833561,0.0,1.5901625725714026e-05,1.7491788298285432e-05,0.0041823185314231424,False,0.12590893363162142,0.0,0.00018370707609591266,0.00020207778370550395,0.014215406561386274,False,0.0015400000000000012,1.4219282e-05,3.915555555555563e-07,1.4649993111111112e-05,0.00382753094188814,True,0.5653442999115927,3.394273382139029e-05,2.19548704503194e-06,3.635776957092542e-05,0.006029740423179544,True
255,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.296875,mice_pmm,10,66.58885562373325,0.948682665021949,0.9496900899126837,0.0,6.772420845730158e-05,7.449662930303175e-05,0.008631142989374684,False,0.2028416314594516,0.0,0.00017218722209902293,0.00018940594430892524,0.013762483217389413,False,0.3774917665932235,0.0,0.00015007389808495696,0.00016508128789345268,0.012848396316017524,False,0.002500000000000002,1.4214293e-05,6.77777777777779e-07,1.4959848555555556e-05,0.003867796343598711,True,0.5317584686922564,2.607626425671218e-05,1.9831423944209013e-05,4.7890830595342095e-05,0.0069203201223167485,True
255,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.50065,mice_pmm,10,81.93593633780256,0.948682665021949,0.7593234621896315,0.0,0.00023155097259913748,0.00025470606985905127,0.01595951345934616,False,0.5511914539185461,0.0,0.001368263689484278,0.0015050900584327059,0.038795490181626854,False,1.3391823421011897,0.0,0.01608064030401776,0.017688704334419537,0.1329988884706167,False,0.007960000000000005,1.4362653999999998e-05,9.776000000000006e-06,2.5116254000000006e-05,0.005011611916339892,True,0.43363096560309033,1.465328807216074e-05,8.983248811620282e-05,0.00011346902499998385,0.010652184048352893,True
256,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.099325,mice_pmm,10,33.05138739012182,0.948682665021949,0.9891301925273316,0.0,3.2390902527278027e-06,3.5629992780005833e-06,0.0018875908661573312,False,0.04442286155724289,0.0,2.0567010319695895e-05,2.2623711351665486e-05,0.004756438935975683,False,0.08790845295657197,0.0,0.00012244489921347246,0.00013468938913481973,0.011605575777824197,False,0.001100000000000001,1.4235612000000001e-05,1.711111111111114e-07,1.4423834222222223e-05,0.0037978723283204536,True,0.5660192625037743,3.4017398203320635e-05,4.106799025803371e-06,3.8534877131704346e-05,0.006207646666145259,True
256,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.29865,mice_pmm,10,70.28495239978656,0.948682665021949,0.933151996894059,0.0,5.881015199739341e-05,6.469116719713276e-05,0.008043081946438987,False,0.16602242586620158,0.0,0.00020807190857821125,0.00022887909943603238,0.015128750755962383,False,0.2602497162200469,0.0,0.0009402653100190069,0.0010342918410209078,0.0321604079734836,False,0.004200000000000004,1.4179132999999998e-05,1.7155555555555587e-06,1.606624411111111e-05,0.0040082719607221155,True,0.5258477834486124,2.681001507441015e-05,2.4145150372741596e-05,5.336968048442591e-05,0.007305455528878806,True
256,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.497575,mice_pmm,10,84.93800228228793,0.948682665021949,0.7506914401392009,0.0,0.0004898938363971975,0.0005388832200369173,0.023213858361696732,False,0.5875998901675679,0.0,0.0016820644255513659,0.0018502708681065027,0.04301477499774354,False,1.3383230434712141,0.0,0.026065004681083564,0.028671505149191923,0.16932662268288445,False,0.005600000000000001,1.4302763e-05,1.3137777777777782e-05,2.875431855555556e-05,0.005362305339642229,True,0.4318290927257049,1.5280277897172413e-05,6.450565561520063e-05,8.623649907389311e-05,0.009286360916628919,True
257,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.100225,mice_pmm,10,32.89238880760968,0.948682665021949,0.9933125506862979,0.0,4.247043601548947e-06,4.671747961703842e-06,0.0021614226707666047,False,0.038071736705588305,0.0,7.440304579997401e-05,8.184335037997142e-05,0.009046731474956656,False,0.07362260935543853,0.0,0.0002652373502916534,0.0002917610853208188,0.01708101534806461,False,0.0003600000000000003,1.4248824e-05,9.600000000000016e-08,1.4354424e-05,0.0037887232678040766,True,0.5664722347225645,3.353290232592836e-05,1.01502351821131e-06,3.4649428195960805e-05,0.005886376491183757,True
257,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.299575,mice_pmm,10,66.18292707484215,0.948682665021949,0.9294965358237215,0.0,3.695397272882002e-05,4.064937000170203e-05,0.006375685845593557,False,0.18912434697762767,0.0,0.0004085909657526824,0.00044945006232795064,0.021200237317727143,False,0.31803483189448734,0.0,0.0009149894774707346,0.001006488425217808,0.03172520173643988,False,0.0033200000000000026,1.4195844999999999e-05,1.2995555555555582e-06,1.5625356111111113e-05,0.00395289211984227,True,0.5205251882981926,2.5704064333212128e-05,1.928536398696419e-05,4.691796471887274e-05,0.006849668949582362,True
257,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.50175,mice_pmm,10,81.85058245714754,0.948682665021949,0.7449955499116487,0.0,0.0009162221008312925,0.0010078443109144217,0.03174656376546006,False,0.6340963463833107,0.0,0.003052068751893925,0.003357275627083318,0.057942002270229824,False,1.4664925261176585,0.0,0.0323458605094706,0.035580446560417665,0.18862779901281165,False,0.007580000000000001,1.4334026000000001e-05,2.991511111111107e-05,4.724064822222218e-05,0.006873183267032982,True,0.42365615894266107,1.445947613891255e-05,0.0001190642498175221,0.00014543015093818686,0.012059442397482018,True
