totalmins,logindays,loginwks,pageviews,posts,ptp,ate,totaldays,act_wkpv,dur_wkpv,act_ptp,dur_ptp,act_ate,dur_ate,sdwkpv,sdptp,sdate,rate_wkpv,rate_ptp,rate_ate
0.5177585126553075,0.5585359123095102,0.12420323922205667,0.36235133078632986,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.13603802350140595,0.12074865060941611,0.04844753562841702,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.3520305725706599,-0.44680084346174187,-0.48759498602367707,0.5677473967899432,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
-0.8820576771898916,-0.6877761109571401,-0.6172865531633697,-0.19654366507911875,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-0.7426992504506497,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.21631354669109126,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
0.7874444773253866,-0.6877761109571401,-0.6172865531633697,-0.06624660489019114,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-0.003802483782786781,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.03404490651271139,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
-0.5968227112863393,-0.6877761109571401,-0.6172865531633697,-0.7836557048608229,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.2310834479904895,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.9300550978553659,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
0.49676044396917846,0.07148279313263638,-0.1835428299503796,0.6621328701503055,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.7610995062785151,-0.18767497866336977,0.9530768999388994,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.8331311226974739,-0.44680084346174187,-0.48759498602367707,-1.0122801978995395,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
-0.549142238540656,-0.6877761109571401,-0.6172865531633697,-0.2456328553734298,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.2310834479904895,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.2833886188219921,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
1.0514049408483512,0.35029118084941263,0.5579469624350466,1.1370994662113014,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.9556310061952494,0.5554473411479562,1.1738831587410365,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,1.3048175948060825,-0.44680084346174187,-0.48759498602367707,-0.5770645173692397,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
0.6330155760838696,1.035295454795014,0.8656930316074829,1.1915959095989932,1.428544999005301,1.1248792263365506,1.5003690574312618,0.648471473980898,0.8638709704207421,0.5648801787465166,0.8416542736241095,0.505184421028594,2.154390535213956,1.6875356114542561,1.6842791116519513,1.2567148470595169,0.8515849484643226,0.8294682391736631,2.4117556501040736,1.958285400154278
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
0.2064242232976537,0.9246483694334638,0.9916906856480368,0.6849185245058916,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.7547161802767662,0.9901460316864966,0.887965222147022,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.4382531745188898,-0.44680084346174187,-0.48759498602367707,0.3826645111048149,-0.4850048234436678,-0.5268963402740502
-0.19261803435786387,0.22255849496821065,0.5579469624350466,0.4124658574726685,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.42842441662202296,0.5554473411479562,0.4613953464925749,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.25962920698203096,-0.44680084346174187,-0.48759498602367707,0.48952924903377254,-0.4850048234436678,-0.5268963402740502
0.5147000578677376,0.07148279313263638,0.36290963546312277,0.46297603008277943,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.7610995062785151,0.3599806032945535,0.9530768999388994,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.5423091897453477,-0.44680084346174187,-0.48759498602367707,-0.5374803599247517,-0.4850048234436678,-0.5268963402740502
-0.036488928361256404,0.5585359123095102,0.5579469624350466,0.18839925386483347,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.9096541261970388,0.5554473411479562,1.1236634574473399,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.09354576410505844,-0.44680084346174187,-0.48759498602367707,-0.5235594689492863,-0.4850048234436678,-0.5268963402740502
0.4727474906632847,1.220197170300739,1.299436754820473,0.5803803558893528,1.428544999005301,1.1248792263365506,1.5003690574312618,0.9096541261970388,1.2985696609592825,1.0136944217471682,0.8416542736241095,0.505184421028594,2.154390535213956,2.0383390446333474,0.27343046197914944,1.2567148470595169,0.8515849484643226,0.6443852720899802,2.4117556501040736,1.384111974964056
1.2199327612810003,1.220197170300739,1.2063568871261532,1.1992136165153358,1.898622008518448,0.536101901349425,2.368778973417392,0.9643689289455297,1.2052848606571633,1.1236634574473399,0.8416542736241095,0.505184421028594,2.457610734051115,2.6303738807284955,1.2015971030146502,0.48669181278522317,2.4781356378226094,0.28662268808594904,2.4117556501040736,0.9457560031209943
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
1.4184351824612444,1.8544808694822326,1.4643384651453277,1.1683423082004987,2.9420839062623036,2.7201780364808728,3.3565983129109993,0.9096541261970388,1.4638344330112814,1.1236634574473399,3.2362615355729623,3.4484605829649553,3.3071682407615635,2.957498635822496,1.146638078479937,1.9060939318464567,3.0781052461230414,0.7008644795178178,0.8458585297229145,1.3600204820545891
-0.3926102776724599,-0.11341892237308872,0.12420323922205667,0.03189886888581505,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.32409229266070255,0.12074865060941611,-0.1476076335019453,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.19462069259241727,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
1.8020335359546493,1.7072502894776127,1.538143151061539,1.7303495379756484,2.2211916983689384,2.7201780364808728,1.921918527631585,0.9331381602602868,1.6069932902320685,1.2213869209968702,2.166577913538003,2.2281346010852463,1.78327900463839,2.18196528079876,2.063577001892035,2.927502807361893,1.8056938378734193,0.7442185970884759,1.2094914271530195,0.8195367043779089
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
-0.731862139164678,-0.3517986936158406,-0.6172865531633697,-0.08913247039441136,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-0.8616350646565581,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.06645985805242119,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
-0.2628454506112452,-0.6877761109571401,-0.6172865531633697,0.4447731845395735,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-0.7426992504506497,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.7187820783699345,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
-0.6750997539474985,-0.6877761109571401,-0.6172865531633697,-1.0611874291200678,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.36564589955114474,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.1732305344434522,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
-0.7250229125939324,-0.3517986936158406,-0.1835428299503796,-0.7836557048608229,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.046997970769345705,-0.18767497866336977,-0.4003667073722347,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.9960970453391724,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
1.893317702279646,1.4990055580175152,1.4643384651453277,1.373789523952445,1.898622008518448,1.542623386506621,2.0892134235826822,0.9331381602602868,1.4638344330112814,1.1738831587410365,1.6166849192927177,1.0628287628474629,1.78327900463839,1.1931059421097523,1.5646307970818656,1.3840322640655514,1.9584190536903556,0.5994919435208254,2.4117556501040736,2.403753162356098
0.5691287931643534,0.645839981716688,0.8656930316074829,0.773240194861617,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.9096541261970388,0.8638709704207421,1.1236634574473399,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.6212328971903034,-0.44680084346174187,-0.48759498602367707,-0.1784627957422472,-0.4850048234436678,-0.5268963402740502
0.2257366846583151,-0.6877761109571401,-0.6172865531633697,-0.39093790779447557,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.2310834479904895,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.4756469673612783,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
1.0738632514396735,1.035295454795014,1.385061932790428,0.8968772703405417,1.0786045817958743,1.542623386506621,0.35239359161042305,0.9048305516431172,1.3843833586537422,1.1738831587410365,2.166577913538003,2.2281346010852463,0.6305012990907827,0.34787283958615683,0.6786082399984725,0.9849517580318422,0.30824804208255024,0.4708881927013493,1.2094914271530195,2.403753162356098
0.09204038347836302,-0.11341892237308872,0.12420323922205667,0.2633575650780204,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.5636897769263554,0.12074865060941611,0.34407391994437925,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.002490180774320173,-0.44680084346174187,-0.48759498602367707,-0.017015128800014816,-0.4850048234436678,-0.5268963402740502
0.7342538748289908,0.22255849496821065,0.36290963546312277,0.3699061519412303,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.9096541261970388,0.3599806032945535,1.1236634574473399,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.21082139725394405,-0.44680084346174187,-0.48759498602367707,-0.7086423998558335,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
1.22171067213898,1.1328931008935612,1.299436754820473,1.2010956112483515,1.0786045817958743,1.542623386506621,0.35239359161042305,0.8593336368736483,1.2985696609592825,1.0703983264870953,1.6166849192927177,1.4584837199262004,0.6305012990907827,0.34787283958615683,1.17327426387321,1.3840322640655514,0.30824804208255024,0.5314462206372076,1.6498080299208782,2.403753162356098
1.9567560807603532,1.528083007015033,1.6071828239929093,1.2374180775467558,0.12563691879625336,0.536101901349425,-0.5160163243757067,0.951207733087481,1.6069932902320685,1.2213869209968702,0.8416542736241095,0.505184421028594,-0.5222764064568245,-0.49736026293743857,1.0499864941666135,0.48669181278522317,-0.48759498602367707,0.7442185970884759,2.4117556501040736,-0.5268963402740502
0.24350312824713596,0.4609382662109625,0.36290963546312277,0.8184210135965101,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.6714822998890856,0.3599806032945535,0.20863627262228554,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,1.1369218453163847,-0.44680084346174187,-0.48759498602367707,0.6746121673788146,-0.4850048234436678,-0.5268963402740502
1.4943815866501722,2.337240599428705,1.7910185444628284,1.4373793453483779,2.410811151942381,2.1314007114937468,2.6974822203669366,0.9814264278341587,1.7912337591673193,1.2213869209968702,2.5931080568067126,3.5270717024615448,2.713979759250522,3.027198383322355,1.4855396646278591,1.555450501640997,2.4570351028480157,1.0742917369392146,0.398085881473231,0.7511573410240139
-0.18362308997819696,-0.3517986936158406,-0.1835428299503796,0.11774721821421691,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-0.12273829798869526,-0.18767497866336977,-0.4003667073722347,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.04843549971775438,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
0.1630933135008946,0.07148279313263638,0.36290963546312277,0.27300607152474643,-0.595255289097112,1.1248792263365506,-0.5160163243757067,0.7798032271287604,0.3599806032945535,0.8176392526168059,0.8416542736241095,0.505184421028594,-0.5222764064568245,-0.49736026293743857,0.21672190324430757,1.2567148470595169,-0.48759498602367707,-0.3785692709678633,2.4117556501040736,-0.5268963402740502
0.5020077537991648,0.22255849496821065,0.36290963546312277,0.474667185981458,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.5728011329929001,0.3599806032945535,0.6574505156229377,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.5308587106944916,-0.44680084346174187,-0.48759498602367707,-0.16018107650789143,-0.4850048234436678,-0.5268963402740502
0.3344735033407258,-0.6877761109571401,-0.6172865531633697,0.35851978343937074,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.9643689289455297,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.5889326446864731,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
-0.7545058202737126,-0.6877761109571401,-0.6172865531633697,-0.6213100534086806,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-0.7426992504506497,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.7558661572103476,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
0.583431824938985,0.9818173990579872,1.299436754820473,0.8568044898371143,0.8465291266896188,-0.4704195838077712,1.2208035075965527,0.9048305516431172,1.2985696609592825,1.1236634574473399,-0.4832693662897841,-0.44811487786901266,1.78327900463839,1.6875356114542561,0.7796223104421046,-0.44680084346174187,0.7330362832706034,0.4297886444902525,-0.4850048234436678,1.4602948141943868
0.6815177830710786,1.2606257867747634,1.6071828239929093,0.9277663078182927,0.8465291266896188,1.542623386506621,-0.5160163243757067,0.9729659112968934,1.6069932902320685,1.2213869209968702,2.166577913538003,2.2281346010852463,-0.5222764064568245,-0.49736026293743857,0.9182797525323377,0.9849517580318422,-0.48759498602367707,0.7442185970884759,1.2094914271530195,-0.5268963402740502
-0.6861185524872832,-0.6877761109571401,-0.6172865531633697,-1.0611874291200678,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.15615366928458796,-0.6223736692019101,-0.7566106134964656,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.1732305344434522,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
0.5584457338827741,0.07148279313263638,0.12420323922205667,0.8783942823039917,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.2123109664196182,0.12074865060941611,-0.1476076335019453,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,1.100929701606166,-0.44680084346174187,-0.48759498602367707,1.0742917369392146,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
0.7162603664904478,0.5585359123095102,0.7228486727599016,0.8568044898371143,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.7858947374372087,0.7207121131999553,0.9530768999388994,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.9669940530754255,-0.44680084346174187,-0.48759498602367707,-0.1155517692637117,-0.4850048234436678,-0.5268963402740502
-0.1953932604123158,0.07148279313263638,0.36290963546312277,0.1315552638595989,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.6077645731469885,0.3599806032945535,0.6574505156229377,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-0.1533825026269765,-0.44680084346174187,-0.48759498602367707,-0.16018107650789143,-0.4850048234436678,-0.5268963402740502
0.5542654025421985,-0.3517986936158406,-0.1835428299503796,0.3264711921761562,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-0.1939107105917527,-0.18767497866336977,-0.1476076335019453,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.40138281552677785,-0.44680084346174187,-0.48759498602367707,0.3826645111048149,-0.4850048234436678,-0.5268963402740502
1.1954942981146202,1.8150152075240997,1.6071828239929093,1.2300632603561914,0.8465291266896188,-0.4704195838077712,1.2208035075965527,0.9048305516431172,1.6069932902320685,1.1738831587410365,-0.4832693662897841,-0.44811487786901266,1.304833028503508,1.1931059421097523,1.104446244363541,-0.44680084346174187,1.073269745477945,0.8443154252704577,-0.4850048234436678,1.6328915621267601
-0.2237487079332236,0.22255849496821065,0.36290963546312277,0.3264711921761562,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,0.45160204001256077,0.3599806032945535,0.4613953464925749,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,0.1988931148599759,-0.44680084346174187,-0.48759498602367707,0.1594561742744702,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
-1.4447153940221984,-1.2621332995411914,-1.358776345548796,-1.5010648048314548,-0.595255289097112,-0.4704195838077712,-0.5160163243757067,-1.600531831324421,-1.3654959890132363,-1.3656135934909859,-0.4832693662897841,-0.44811487786901266,-0.5222764064568245,-0.49736026293743857,-1.4125596924082857,-0.44680084346174187,-0.48759498602367707,-1.5551257678295116,-0.4850048234436678,-0.5268963402740502
