base_random_state,method,mechanism,target_missing_rate,missingness_logit_slope,n_replications,mean_observed_missing_rate,sd_observed_missing_rate,min_observed_missing_rate,max_observed_missing_rate,mean_ari,sd_ari,min_ari,max_ari,mean_centroid_error,sd_centroid_error,min_centroid_error,max_centroid_error,mean_centroid_error_max,sd_centroid_error_max,min_centroid_error_max,max_centroid_error_max,mean_cluster_size_error,sd_cluster_size_error,min_cluster_size_error,max_cluster_size_error,mean_silhouette,sd_silhouette,min_silhouette,max_silhouette,mean_runtime_seconds,sd_runtime_seconds,min_runtime_seconds,max_runtime_seconds
101,median,MAR,0.3,-2.5,30,0.30023733333333336,0.0008102827660264848,0.29873,0.30219,0.41025750380607545,0.0019814930651544456,0.4054159238688131,0.4147131018543031,1.1648826282147817,0.009695237968526504,1.1408333444389327,1.1868459827229292,4.355135662636783,0.019756038638400975,4.323585080556083,4.395669805617163,0.06414133333333333,0.005017186829106616,0.0512,0.07512,0.21368920851709647,0.0021078737522766886,0.2093296535241764,0.22008831084184544,0.007125842943787574,0.00018252561056928806,0.006794546730816364,0.007623687386512756
101,median,MAR,0.3,-2.0,30,0.300128,0.0008404325651423353,0.29867,0.30251,0.41526475033804006,0.0033719841345557695,0.4087223206648477,0.4227624346711007,1.135344738519072,0.018117958916546873,1.0931296338198657,1.1667705349572774,4.145607222700561,0.04681353620551863,4.03400526529893,4.225804660281352,0.05941866666666667,0.00653667622664256,0.04288000000000001,0.07024,0.20495904325569525,0.0034135111637780824,0.1999403960405494,0.21424776570643517,0.007179843230793874,0.00017066829465118964,0.006727694533765316,0.0074927546083927155
101,median,MAR,0.3,-1.25,30,0.29986333333333337,0.0008349616275854972,0.29794,0.30208,0.5824035022613255,0.01881049913736054,0.5443489951340519,0.6190036640485415,1.0149028790546462,0.02190748267290311,0.9773436375645652,1.049977482077424,3.342848009806278,0.06383518271821406,3.2275758458586394,3.470668120503272,0.024152000000000003,0.005930925612473118,0.012560000000000002,0.034480000000000004,0.23543826610796317,0.007394432029443002,0.22310100729064894,0.25032933952474407,0.007347812814017137,0.0003306485904014705,0.006922810338437557,0.00856621004641056
101,median,MAR,0.3,-0.75,30,0.29980533333333337,0.0010858295202868838,0.29816,0.30309,0.7620177579518527,0.011158986924234634,0.7404853335893088,0.7844711235497268,0.9885480091834726,0.01564140449834808,0.9551601277821377,1.0215591614629869,2.5429691516406647,0.03931388446171286,2.4740798268633903,2.6616518946241485,0.005357333333333334,0.0019629094052791493,0.0032000000000000028,0.011520000000000006,0.2760737808087719,0.003576236233987198,0.2649730959799531,0.28432468318584087,0.007363090477883816,0.0003619597096145459,0.007015252485871315,0.008497368544340134
101,median,MAR,0.3,-0.5,30,0.29973,0.0010779706348761058,0.29788,0.30273,0.8154904275973074,0.008913614351293836,0.7992490550036246,0.8379476402858275,1.0356833208421048,0.021850902567595986,0.9847758911157853,1.0750661643489252,2.1549822567475494,0.04232184627874968,2.062904322223503,2.231995312669772,0.006223999999999998,0.001153470326061078,0.004239999999999991,0.00967999999999999,0.28870669772976804,0.00340272026103242,0.28281002797083393,0.29704213328672746,0.007311606903870901,0.00031094539646165937,0.00692365039139986,0.008685244247317314
101,median,MAR,0.4,-2.5,30,0.40020900000000004,0.0011028844626392368,0.39737,0.40179,0.5290795481413021,0.00289534267931418,0.5216020439783663,0.5346232362254032,2.592348876204121,0.02260206543992481,2.5515693292637165,2.629517665029077,10.210820290594631,0.06848907669513464,10.063829785617752,10.29865298046992,0.10149599999999999,0.0004540818701815632,0.10055999999999998,0.10263999999999998,0.5042563629826238,0.0022257040873563485,0.49860629616547997,0.5082262903729267,0.007178495575984319,0.00017674420437924159,0.006705565378069878,0.007473723962903023
101,median,MAR,0.4,-2.0,30,0.400112,0.001297986238702893,0.39719,0.40195,0.46247321085757637,0.06832507440836925,0.3858709021964351,0.5335098253237139,2.0004689024645796,0.6324551447450144,1.3062675587899621,2.6255381859992655,8.044231721592173,2.25915873594484,5.625259286324034,10.25821349083288,0.06969333333333333,0.03558091752546613,0.019039999999999994,0.10328,0.34343068671123184,0.14532068216677316,0.1831715328275086,0.4823926638553289,0.007185810897499323,0.00016530575900201375,0.006788006983697414,0.007514284923672676
101,median,MAR,0.4,-1.25,30,0.40006800000000003,0.0014539563148586038,0.39723,0.40409,0.4570201660864962,0.014677343112611312,0.42997527229675103,0.5028183460583815,1.3244223431810047,0.01759366786438342,1.2828981808724675,1.3666379509404494,4.036231080547959,0.049316769465512104,3.8731357835307434,4.149437558275615,0.019455999999999998,0.005217367284302529,0.007280000000000006,0.03312,0.19932305776134002,0.006654178875079523,0.18397333519696882,0.21951066255538199,0.00732825780287385,0.000297786955009981,0.006851637735962868,0.008506097830832005
101,median,MAR,0.4,-0.75,30,0.3999046666666667,0.0013809859879269485,0.39591,0.40227,0.6465979166030011,0.01864215346221957,0.605797559504243,0.7087412612747704,1.326420867132834,0.027515760298572636,1.2686493157704153,1.3816866068837783,3.1835353281076713,0.06052669827328514,3.047307013902762,3.306809780103782,0.009605333333333329,0.0026083311262889573,0.006399999999999998,0.017839999999999998,0.2366202906525821,0.0066492794457587105,0.22213656274574586,0.2487984317579877,0.007397665890554587,0.0003029796651495963,0.0070930952206254005,0.00863233208656311
101,median,MAR,0.4,-0.5,30,0.40000699999999995,0.0013677798522196175,0.39638,0.40243,0.7245546416097516,0.012044362437176003,0.703231712710699,0.767976351158591,1.3844022200411816,0.025328144398173113,1.333398477686535,1.4422653292382777,2.7295212523541594,0.04649294738258383,2.6132856835669456,2.813792112593755,0.012218666666666664,0.002342476928577855,0.007679999999999995,0.016079999999999997,0.24970070412898548,0.004250906708666487,0.24216580256689735,0.2585936168513257,0.007416099899758896,0.0005213516424475874,0.006936761550605297,0.009710508398711681
