base_random_state,method,mechanism,target_missing_rate,missingness_logit_slope,n_replications,mean_observed_missing_rate,sd_observed_missing_rate,min_observed_missing_rate,max_observed_missing_rate,mean_ari,sd_ari,min_ari,max_ari,mean_centroid_error,sd_centroid_error,min_centroid_error,max_centroid_error,mean_centroid_error_max,sd_centroid_error_max,min_centroid_error_max,max_centroid_error_max,mean_cluster_size_error,sd_cluster_size_error,min_cluster_size_error,max_cluster_size_error,mean_silhouette,sd_silhouette,min_silhouette,max_silhouette,mean_runtime_seconds,sd_runtime_seconds,min_runtime_seconds,max_runtime_seconds
101,kpod,MAR,0.5,-2.5,30,0.49923202614379086,0.00660769583770217,0.4806372549019608,0.5090686274509804,0.5009081073374338,0.02989363688343028,0.4417963173358837,0.5449289655707265,2.3931762132106127,0.24188584001228058,2.0604343565857866,2.942505286902056,8.928272224206648,1.2531468279535591,7.632865931759345,10.901120904785069,0.10823529411764705,0.004381422214749225,0.10196078431372549,0.11764705882352944,0.5996975950945757,0.010388343929904013,0.577139070057725,0.6190960556112781,1.0197550116417309,0.13243331013471554,0.8931733760982752,1.623276517726481
101,kpod,MAR,0.5,-2.0,30,0.500547385620915,0.006708175317095044,0.48308823529411765,0.5112745098039215,0.48842947431589206,0.02969291360592077,0.423802688503036,0.5449289655707265,2.545077780380217,0.27897196249080275,2.123546072709107,2.9596390525713536,9.542195677994389,1.310742690711095,7.640604700393512,10.98941150451475,0.11000000000000001,0.0043495348159141925,0.10196078431372549,0.1196078431372549,0.5870625013421781,0.009568375222705075,0.5620307597493179,0.6009940361168675,0.9499438307868938,0.06659824598515922,0.8180835107341409,1.14191432017833
101,kpod,MAR,0.5,-1.25,30,0.500547385620915,0.007533473223595174,0.4852941176470588,0.5142156862745098,0.4814578082533956,0.03661481890585943,0.39661916134848824,0.5666155075537256,1.5178254418933395,0.914954403211798,0.523004234083227,3.014189851916521,4.69981435584042,4.094282405574294,0.720212586530266,11.032648292808615,0.07607843137254902,0.034312856165941555,0.01568627450980393,0.11568627450980391,0.5481304553060435,0.03409196999103522,0.43579244231318026,0.58524400373552,1.2133547267255684,0.2911579649484542,0.7700698599219322,1.6520070433616638
101,kpod,MAR,0.5,-0.75,30,0.502140522875817,0.008687234600538572,0.4823529411764706,0.5188725490196079,0.5311533821638084,0.08057479046252257,0.3271546737852236,0.7021757397293406,0.8096421218687155,0.17968319168455074,0.5588592214948567,1.4070987519313245,1.312418601514128,0.4257093335174564,0.7948136375651598,2.2893822451666592,0.03856209150326797,0.01889392216918427,0.009803921568627454,0.08823529411764706,0.5453311387705646,0.050267815796028716,0.422139101181475,0.6291053645730277,1.0698346999163428,0.283372847759129,0.7090169079601765,1.7063041683286428
101,kpod,MAR,0.5,-0.5,30,0.5016584967320261,0.00887075188779555,0.48333333333333334,0.5137254901960784,0.573679532361609,0.06426333710708722,0.4550533744268202,0.7040969537262657,0.8604262689236227,0.23654375145377823,0.48654175962731755,1.4787734639645074,1.5644551293210478,0.5540789887957461,0.8143789467768565,2.9172718421123998,0.03372549019607843,0.013849531264046781,0.009803921568627453,0.06274509803921569,0.5765102335886054,0.026563741063266488,0.5280155057328983,0.6290147860469884,0.8781805531742672,0.1637958058724826,0.651163924485445,1.2638688618317246
101,kpod,MNAR,0.3,-2.5,30,0.299109477124183,0.0048052854263920565,0.28651960784313724,0.3075980392156863,0.4533856134310953,0.029124451988974343,0.41944040850103154,0.525724214432261,1.2259270406173626,0.0883819756674983,1.062577683719492,1.436578176642183,3.448816651617065,0.15309656165315216,3.136413742669806,3.923585061348965,0.03300653594771242,0.02235094432164302,0.003921568627450975,0.0784313725490196,0.435745348489822,0.03478086912038841,0.3822245383101037,0.4868570590488874,0.6661957037324707,0.11408918241936411,0.4722530394792557,0.9124716650694609
101,kpod,MNAR,0.3,-2.0,30,0.29948529411764707,0.004440477334830371,0.2875,0.30686274509803924,0.46271186723975616,0.033803809432382224,0.4159753549067523,0.535293829204855,1.132687607657434,0.0972458500904307,0.952333918708616,1.3585990156540473,3.125212222371844,0.2741193649835887,2.485703418601177,3.572745828627802,0.02954248366013072,0.01706215205636841,0.0019607843137254915,0.06666666666666667,0.4292273124448999,0.025832087475723294,0.38639679270895866,0.47627602608751524,0.6833709153657158,0.1562266273412893,0.4717335682362318,1.2974962694570422
101,kpod,MNAR,0.3,-1.25,30,0.2996650326797386,0.005173145895960481,0.28823529411764703,0.307843137254902,0.6010859172957592,0.09850158125966607,0.4414138255989376,0.8101449090071546,0.7263644846038955,0.2786325580738224,0.2241259788940566,1.2358270855613873,1.6866669868180175,0.7146867539735263,0.5030739390616908,2.9607514716779435,0.026013071895424837,0.014681596654951567,0.001960784313725497,0.05490196078431373,0.48785061400206564,0.05142654334650442,0.4138316696784807,0.5874940536941402,0.7841478326357901,0.2481522938511911,0.5255222730338573,1.368640129454434
101,kpod,MNAR,0.3,-0.75,30,0.2996078431372549,0.005660760296566789,0.2857843137254902,0.31029411764705883,0.7743882875951408,0.061773714110114473,0.6232072585341915,0.8837861232652388,0.4844660270671273,0.12933268523710553,0.2563422558159548,0.7616418933941671,0.9439178541724554,0.2637575322858326,0.48647869685779543,1.4511164495427986,0.01712418300653595,0.009210338000872656,0.003921568627450992,0.03725490196078431,0.5603689270150755,0.030048044965330027,0.4932388639079848,0.6041587359450217,0.634678483940661,0.1054214816181602,0.5217087883502245,0.9342264700680971
101,kpod,MNAR,0.3,-0.5,30,0.30013071895424837,0.006404563227510723,0.2857843137254902,0.3137254901960784,0.8217085395080783,0.04939873999907702,0.7108533911074899,0.9030831149950214,0.4554239292912706,0.10824376753346993,0.2198080124491586,0.6451423991494184,0.8234680303240307,0.2637685304674043,0.4210501630075079,1.3924425903530435,0.013071895424836602,0.007520992964476615,0.001960784313725489,0.03137254901960785,0.5802202593571616,0.021591804580964335,0.5230244939161058,0.6172668892227828,0.5509644474834203,0.04883783680531718,0.4660919802263379,0.689227631315589
101,kpod,MNAR,0.4,-2.5,30,0.39861111111111114,0.005604024012729482,0.38848039215686275,0.40931372549019607,0.5576694824583959,0.003166420071281323,0.5457022948108924,0.5608740156287533,2.362137816585566,0.04850868599729219,2.210470283520612,2.4267113578363,7.873661973681341,0.06980934319607036,7.737945791818475,7.991330068900488,0.10143790849673202,0.0010212361956121294,0.1,0.10392156862745097,0.5862091953386729,0.009410625233194574,0.5635871713053027,0.609617173285049,0.7715590748625497,0.22871410400121325,0.6077390527352691,1.5669718561694026
101,kpod,MNAR,0.4,-2.0,30,0.3979738562091503,0.00562969233347792,0.3879901960784314,0.4083333333333333,0.5364816901849552,0.030667047269109397,0.469572921695385,0.5608740156287533,2.0685524528320705,0.43367735391363765,1.3131616835579871,2.5893920942786495,6.643495088567462,2.0873562732184068,3.3854913834054776,9.876007824712032,0.09934640522875818,0.005577717664460861,0.08039215686274509,0.10784313725490195,0.5406650804316454,0.04128158499044269,0.46035953127135504,0.5863667101266197,0.9218321641596655,0.3115306414672715,0.5808806540444493,1.7430129731073976
101,kpod,MNAR,0.4,-1.25,30,0.3988071895424837,0.006789224331164367,0.38676470588235295,0.41299019607843135,0.5146516263572286,0.07559321127138065,0.42338969179003927,0.7343073539111211,1.1209349604136696,0.21034955788431028,0.533554441777022,1.4267129636546503,2.5760527182094553,0.6394487969503209,0.9440169133087426,3.5868064468879552,0.05026143790849673,0.025697308755874858,0.0019607843137254915,0.09411764705882351,0.4957702012241279,0.03933312775955402,0.4028190208986292,0.5737820286313785,0.9610579440370202,0.231867630667967,0.7340891249477863,1.7046138774603605
101,kpod,MNAR,0.4,-0.75,30,0.39885620915032677,0.006364200248729789,0.3862745098039216,0.40980392156862744,0.6583085710388314,0.07377425031361426,0.49800924772387006,0.7724965633412724,0.7140177814604071,0.21608574518854254,0.3731777417148446,1.1440269583089469,1.2964656594478685,0.43775526804530973,0.6788076931754401,2.284684103088449,0.030261437908496735,0.013717599715290607,0.003921568627450992,0.0607843137254902,0.5474586422915432,0.03467777278673889,0.46610778658420704,0.6034989693367548,0.8499884404552479,0.17282054670317237,0.6337205152958632,1.265331988222897
101,kpod,MNAR,0.4,-0.5,30,0.3987173202614379,0.00587836639949311,0.3889705882352941,0.4090686274509804,0.7263926650181339,0.06339280727063448,0.5894974734309111,0.8347338843437047,0.6523760627558136,0.20134067107038936,0.32360869534978315,1.205314842503796,1.1201915547118335,0.36597971499772614,0.5487937010598212,1.797233944596288,0.022418300653594774,0.008580660710355282,0.00784313725490196,0.041176470588235294,0.5816409820221525,0.023740329492140024,0.5140025950283627,0.6213561835150885,0.6922886300832033,0.12615663901112856,0.5608934229239821,1.207650457508862
101,kpod,MNAR,0.5,-2.5,30,0.5007761437908497,0.006019874922405741,0.4877450980392157,0.5134803921568627,0.5502171435946586,0.010058585693515745,0.5195816130034607,0.5608740156287533,2.776322660120923,0.32871162585293995,2.4102295200255694,3.4459556671097538,8.90671313840333,1.3516659705405714,7.902766305630901,11.186893862005642,0.10215686274509803,0.002322886711693785,0.1,0.10784313725490195,0.6342914772713044,0.010237046624659261,0.6042813184039749,0.6523406179479663,1.055236051293711,0.1997296902072152,0.8514768900349736,1.6498537342995405
101,kpod,MNAR,0.5,-2.0,30,0.5004820261437908,0.005774479718433143,0.48848039215686273,0.5102941176470588,0.5442755714127305,0.012845399811529502,0.5041102063625625,0.5608740156287533,2.8068697565490752,0.34964057254850295,2.3146371520895603,3.354708310655404,9.166809330059323,1.4717782292349706,7.885479038644992,11.167158659651644,0.10287581699346406,0.0029007057084081073,0.1,0.11176470588235295,0.6163242261716356,0.011609149989958283,0.58886822315276,0.6376749258190142,1.078188838561376,0.24856696621687396,0.8414676981046796,1.6304894834756851
101,kpod,MNAR,0.5,-1.25,30,0.500890522875817,0.005758314199380433,0.48946078431372547,0.5127450980392156,0.522439953702575,0.025217579257279688,0.46414473719148747,0.5571597191427804,2.4656477611918346,0.6510016673129081,1.2924117056157456,3.355223085055667,7.850565299823407,2.9346882884512344,2.617674922680196,11.250058183151873,0.10124183006535947,0.0053879037460586015,0.08235294117647059,0.10784313725490198,0.5647890806844962,0.02443840787499204,0.5034382738444262,0.6042743157360643,1.1541779939085246,0.2281604356973988,0.8621268942952156,1.5992356752976775
101,kpod,MNAR,0.5,-0.75,30,0.5007843137254901,0.00620435178683513,0.4906862745098039,0.5125,0.621221147385959,0.1060368127611294,0.47269520663795694,0.8277183613180074,1.1394150168168686,0.7757228735255881,0.5045429892130462,3.144086344617706,2.6843108985949953,3.048176106072474,0.7754800038765631,10.86900475056502,0.04758169934640523,0.028609445991395848,0.007843137254901955,0.10980392156862746,0.5839470407249513,0.04941360694240184,0.4578195588711897,0.6586395809280532,1.1630770041917762,0.24744821978596618,0.7895349990576506,1.6880753608420491
101,kpod,MNAR,0.5,-0.5,30,0.5000408496732026,0.0062924318731293,0.48651960784313725,0.5100490196078431,0.6507535170193851,0.07969981056565552,0.49101829513617157,0.8699308860949879,0.8412640194452253,0.23582463872642065,0.4968239392999541,1.5721258197640302,1.4563145450676696,0.46363288328283075,0.8966882107667723,3.330852122064228,0.03333333333333333,0.01638892793105764,0.005882352941176472,0.06274509803921569,0.5880223400730249,0.04217688592920282,0.4675362259261266,0.6692322297408856,1.0432039486865203,0.24161419714470989,0.717430554330349,1.6635201955214143
101,median,MAR,0.3,-2.5,30,0.30008986928104575,0.004516855235997748,0.2916666666666667,0.30857843137254903,0.45733061083911325,0.04125637079996805,0.41470026975131286,0.5984361206429103,1.1847438233091756,0.17633657891461824,1.0683867670714253,2.0733075562140235,4.5099896250354075,0.7331134023523516,3.9042099028002504,7.563218156878353,0.02281045751633987,0.02210881321372364,0.0,0.1,0.22983816305657925,0.046308855890551746,0.18488203462392447,0.43935194449200066,0.0018958032441635927,2.443190727430679e-05,0.0018551349639892578,0.001989508979022503
101,median,MAR,0.3,-2.0,30,0.2994281045751634,0.004673218375017349,0.29044117647058826,0.3090686274509804,0.4991658213289424,0.05933106739067629,0.428270015871633,0.6308446038701948,1.1153519706736255,0.06331151507723273,0.9884570457948862,1.219332935500238,3.9075464107822233,0.18201922257404984,3.570840792355558,4.33577872116111,0.018366013071895428,0.014946051756009956,0.0,0.06274509803921569,0.23277438469318706,0.024416565375687385,0.1860213482547027,0.2843702662934325,0.0019013827045758565,2.4148047366418418e-05,0.0018628258258104324,0.0019652387127280235
101,median,MAR,0.3,-1.25,30,0.29956699346405224,0.004820435720330196,0.29044117647058826,0.3110294117647059,0.6268441120091832,0.0716824041414328,0.4780693348896852,0.8003590335594643,1.1045877790266918,0.08525963741649309,0.9466592179063424,1.2712170327629653,3.189463602725526,0.2346159113746261,2.60216272058452,3.6651271307697986,0.01895424836601307,0.015199803973799778,0.001960784313725489,0.0588235294117647,0.24741783150006674,0.027809230853819235,0.17961606030688754,0.3060677084749881,0.001892755056420962,2.688086384406101e-05,0.0018534259870648384,0.0019619977101683617
101,median,MAR,0.3,-0.75,30,0.2996977124183006,0.005164409137472287,0.28799019607843135,0.31151960784313726,0.749017242334226,0.07261380555129397,0.631124439823134,0.9129794846415843,1.1720341888585106,0.08338265985947442,1.006960778063956,1.4515568739288993,2.5883748323993894,0.17989025748082502,2.320709772626175,2.8908287263605166,0.01568627450980392,0.006452019168673315,0.005882352941176466,0.033333333333333326,0.2565510133621881,0.016022127705040554,0.22689161761343243,0.2823782558050044,0.001909019456555446,3.1848501965720025e-05,0.0018618758767843246,0.0019916584715247154
101,median,MAR,0.3,-0.5,30,0.29934640522875816,0.006380454000317266,0.28823529411764703,0.3125,0.809323932850166,0.05069849894907509,0.7323277514024712,0.9296917617777348,1.217265233680649,0.059959832246159896,1.0832983407465715,1.3434216798445253,2.191159338172167,0.14061121270799348,1.8908369723257494,2.483276288219582,0.013202614379084968,0.005755525554624072,0.001960784313725486,0.025490196078431376,0.26904149531790633,0.010036911710839765,0.24942576181501486,0.286160319471839,0.0019223097711801528,0.0001138456241739864,0.001859576441347599,0.0025110412389039993
101,median,MAR,0.4,-2.5,30,0.4009967320261438,0.006178768653549987,0.3857843137254902,0.4120098039215686,0.5354705188519162,0.01727938013545023,0.48161404063108154,0.5608740156287533,2.3714705668297844,0.14159619154741154,2.227174583537332,2.725134308983899,8.260166688536543,1.0614192464553713,7.457801634108586,10.358170050332998,0.10320261437908497,0.002153068968703465,0.1,0.10980392156862746,0.456256872339266,0.010245697010490924,0.436671504511241,0.47790351950566257,0.0019058021095891794,2.7858076206387866e-05,0.0018619047477841377,0.0019706692546606064
101,median,MAR,0.4,-2.0,30,0.40107843137254906,0.0067656489724863345,0.38063725490196076,0.41568627450980394,0.5182575743634282,0.03145017843439024,0.3942167903118102,0.5625522152140092,2.210514539827787,0.5633456645535586,1.2514536832892884,3.0602185112841385,7.7951156127271455,2.3126559926495505,4.193879619266316,11.357819300740248,0.09026143790849674,0.02659479702535889,0.007843137254901975,0.11176470588235295,0.3895063698717991,0.08060147540607826,0.21011500568276073,0.45408822970256674,0.00191214798639218,2.519737331514921e-05,0.0018738564103841782,0.0019729090854525566
101,median,MAR,0.4,-1.25,30,0.40125816993464053,0.006887672459284381,0.39166666666666666,0.4198529411764706,0.523327799701922,0.060095618916517705,0.4038768782840301,0.6523970168909413,1.5036865717405559,0.32209730965413763,1.3073716338784278,2.7772253231422894,4.264201800303649,1.1790134061029107,3.4874521458131054,9.37678301762923,0.04287581699346406,0.025919479454021913,0.009803921568627447,0.10392156862745097,0.24778554701275624,0.050206579334257276,0.1759086365452931,0.395510395878637,0.0019071369742353758,2.484662140377906e-05,0.0018705856055021286,0.001989428885281086
101,median,MAR,0.4,-0.75,30,0.40271241830065363,0.008213132361157257,0.3860294117647059,0.4213235294117647,0.6048827652877313,0.07584086835330396,0.4806313679730859,0.7525640568051778,1.4906775599435726,0.09427647929748066,1.329003174681898,1.701263349716191,3.232234639172785,0.2689287213748738,2.751565021987973,3.703614931979481,0.02673202614379085,0.013163248514885848,0.009803921568627454,0.05490196078431373,0.2271057369702933,0.027006288383805713,0.1847306406669973,0.274227744541394,0.0018975482943157354,1.9650503111124688e-05,0.0018647760152816772,0.0019634878262877464
101,median,MAR,0.4,-0.5,30,0.4020424836601307,0.008508804983593495,0.3875,0.4181372549019608,0.6755364899756482,0.06357119615028149,0.5623630434600847,0.7852193606779189,1.5750674175342665,0.1517168480940487,1.394927620909606,2.0781652340841763,2.7639872969211345,0.20669685225739373,2.362106870671105,3.1023433373017455,0.025686274509803923,0.013944452618140023,0.00784313725490196,0.058823529411764705,0.23477677180015205,0.01694751038198951,0.20361373843131725,0.26916727079380537,0.0019096535009642441,3.349001103558144e-05,0.0018620863556861877,0.0020032990723848343
101,median,MAR,0.5,-2.5,30,0.49923202614379086,0.00660769583770217,0.4806372549019608,0.5090686274509804,0.4894780163931689,0.03600540003636232,0.4097434900375846,0.5444488379335977,2.745454199455901,0.27586343814773007,2.313481282267506,3.2804578026778266,9.06339011067555,1.3327225698498624,7.3751801120338625,10.896651268922808,0.11026143790849674,0.005514370936163315,0.10196078431372549,0.12352941176470589,0.43107400507122584,0.017667539302942004,0.3956354444119069,0.46317186885838274,0.00193110058705012,4.287478811607398e-05,0.0018782960250973701,0.002081921324133873
101,median,MAR,0.5,-2.0,30,0.500547385620915,0.006708175317095044,0.48308823529411765,0.5112745098039215,0.4844451090716788,0.030717146543974633,0.4217239182746114,0.5449289655707265,2.845694412699261,0.26559943999028657,2.3809303314598522,3.1935323234645963,9.621585043677051,1.195351668547019,7.449489005641163,10.853701367019749,0.11052287581699347,0.004732943752186153,0.10196078431372549,0.11960784313725492,0.4199973267220238,0.0185632849990589,0.38584281346171595,0.4530563832552029,0.0019245373706022898,3.149451707427312e-05,0.0018819170072674751,0.002024620771408081
101,median,MAR,0.5,-1.25,30,0.500547385620915,0.007533473223595174,0.4852941176470588,0.5142156862745098,0.4652051369408472,0.029421956480101902,0.4069478860557827,0.5318406211230964,2.5777626719595292,0.5293825092318943,1.6774524189008333,3.1948642559344487,7.762728830463699,2.2200658866729635,4.1388074899865765,10.416345910283018,0.09777777777777778,0.026670709897778377,0.01372549019607843,0.11764705882352941,0.3502653615842323,0.07059063177609726,0.19640039176306487,0.4204290014771912,0.0019308048921326795,9.60059283876687e-05,0.0018748966977000237,0.00242037046700716
101,median,MAR,0.5,-0.75,30,0.502140522875817,0.008687234600538572,0.4823529411764706,0.5188725490196079,0.48976848412302393,0.06047271199241325,0.32117610746719405,0.6568282598789585,2.0036968737878826,0.34010835012845086,1.6952969173939956,2.888557706156398,4.268003091209677,1.1960017048749267,3.236550662612442,7.292847453682429,0.0496078431372549,0.02931537054908578,0.011764705882352938,0.11372549019607843,0.23389714784848556,0.052680290634025836,0.16775974683430608,0.36035232861637323,0.0019090984637538592,2.4787624332146767e-05,0.0018646148964762688,0.0019593890756368637
101,median,MAR,0.5,-0.5,30,0.5016584967320261,0.00887075188779555,0.48333333333333334,0.5137254901960784,0.5497091075006247,0.06592064931822154,0.4315812706216047,0.6966484140289219,2.060196630263747,0.32693135652292343,1.7567445259032088,3.0442531254672613,3.629648178207999,1.1331138005793728,2.8541657230771027,8.323711346308233,0.04150326797385621,0.022721557222428246,0.013725490196078433,0.10980392156862746,0.22290327388292144,0.045161073174298016,0.1627304234434072,0.3766277074582996,0.0019149652061363062,2.4796308541335592e-05,0.0018721763044595718,0.0019627586007118225
101,median,MNAR,0.3,-2.5,30,0.299109477124183,0.0048052854263920565,0.28651960784313724,0.3075980392156863,0.48200837753956,0.05971325706684698,0.4183205901889309,0.5615935109095203,1.669217511428206,0.43411245213808847,1.2652854293690836,2.278799218308149,5.893832879351094,1.3987550594396534,4.3601754048143855,7.762037610804988,0.05091503267973856,0.04035361642723983,0.0019607843137254915,0.10196078431372549,0.320831662017277,0.11619057977698863,0.20610983343828346,0.47964546641444433,0.0019104682529966037,3.5531757584792705e-05,0.001874815672636032,0.002033430151641369
101,median,MNAR,0.3,-2.0,30,0.29948529411764707,0.004440477334830371,0.2875,0.30686274509803924,0.4595818225724178,0.04924377550550724,0.4193370364876434,0.5578577186518946,1.4611327821727353,0.33751960498104966,1.2232441442582396,2.2411815970765,5.112022315831765,1.197610581035528,3.9842085479541764,7.631554681177604,0.03522875816993464,0.031501102966145764,0.003921568627450983,0.10196078431372549,0.2616252812863629,0.08626017601497901,0.19324390788937953,0.45354080920600576,0.0018970993968347707,2.2471452592692682e-05,0.0018581859767436981,0.0019425572827458382
101,median,MNAR,0.3,-1.25,30,0.2996650326797386,0.005173145895960481,0.28823529411764703,0.307843137254902,0.5637251928129465,0.0884546163837539,0.4205009862441502,0.726576016796837,1.1788398395361805,0.10011267862904885,0.9767241445996433,1.4283122180135401,3.5866786902505967,0.22359659084809438,3.104042011481043,4.0694240034268,0.024901960784313726,0.013722109117028225,0.0058823529411764774,0.05490196078431374,0.24284314781580582,0.03304253787318856,0.1975127964215316,0.3107607012932908,0.001901458048572143,3.056618900858833e-05,0.0018647359684109688,0.0019882284104824066
101,median,MNAR,0.3,-0.75,30,0.2996078431372549,0.005660760296566789,0.2857843137254902,0.31029411764705883,0.7390378308278086,0.07089651395703608,0.5879410506820723,0.851690480623925,1.1201361661275302,0.07454925028420961,1.0098960056240316,1.2978431610462433,2.79756295833312,0.22981329219275065,2.4399058355062895,3.202984322062609,0.018169934640522876,0.010115840383233895,0.003921568627450978,0.037254901960784306,0.25809116913063085,0.02078314048874124,0.21984991533904322,0.28793885899851623,0.0018986418222387631,2.699642382046121e-05,0.001859564334154129,0.001960967667400837
